trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2013		Experiências de formação: os imaginários docentes ressignificados pelo cinema	V Colóquio Internacional Educação	BELIZIO, L. A. ; Pereira, C. ; CANTON, F. ; RECH, I. ; OLIVEIRA, V. F.	Qualis nao identificado	V Colóquio Internacional Educação
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2013		Ouvindo Coisas: Repensando as formas de encontros e trocas de experiências na academia- Sepe (2013)	XVII SEPE Educação e Cultura para a transformação de pessoas	BELIZIO, L. A. ; RECH, I. ; PEGORARO ; OLIVEIRA, V. F.	Qualis nao identificado	XVII SEPE Educação e Cultura para a transformação de pessoas
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2013		O Cinema como dispositivo de formação: (res)significando concepções e práticas docentes através de um curso de formação continuada	XII Encontro sobre Investigação na Escola	BELIZIO, L. A. ; RECH, I.	Qualis nao identificado	XII Encontro sobre Investigação na Escola
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2013		Professores e Cinema: A (Re)Aproximação que reflete na vida e nas práticas docentes	XVII SEPE Educação e Cultura para a transformação de pessoas	BELIZIO, L. A. ; RECH, I. ; OLIVEIRA, V. F.	Qualis nao identificado	XVII SEPE Educação e Cultura para a transformação de pessoas
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2013		Vila Belga: uma proposta multidisciplinar para Artes Visuais e História por meio da atividade do Turismo Pedagógico	III Seminário Internacional de Educação Histórica e XIX Jornada de Ensino de História e Educação: Formação de Professores,	BELIZIO, L. A. ; PEGORARO	Qualis nao identificado	III Seminário Internacional de Educação Histórica e XIX Jornada de Ensino de História e Educação: Formação de Professores,
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2012		Turismo e Cultura: Uma proposta de construção de uma cultura Challenger para o curso de idiomas Challenger Brasil - Santa Maria/RS (2012)	XVI SEPE Simpósio de Ensino	BELIZIO, L. A.	Qualis nao identificado	XVI SEPE Simpósio de Ensino
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2012		Proposta de um Plano de Marketing para Empresa Alecrim Centro Gastronômico - Santa Maria/RS	XVI SEPE Simpósio de Ensino	BELIZIO, L. A.	Qualis nao identificado	XVI SEPE Simpósio de Ensino
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2011		Resgate da Cultura Artesanal e o Turismo em Santa Maria/RS	XV Simpósio de Ensino	BELIZIO, L. A. ; BISOGNIN, E. L. ; ANTUNES, M. H. D. ; BILHA, M. M.	Qualis nao identificado	XV Simpósio de Ensino
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2009		O Perfil Cultural do Santa-mariense	XIII Simpósio de Ensino	BELIZIO, L. A.	Qualis nao identificado	XIII Simpósio de Ensino
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2008		Estudo da Aplicabilidade Científica de Uma Proposta de Educação Patrimonial para o Ensino Fundamental do Bairro Rosário/ SM	XII Simpósio de Ensino	BELIZIO, L. A. ; COELHO, E. R.	Qualis nao identificado	XII Simpósio de Ensino
trabalhoCompletoEmCongresso	Luciana de Aguilar Belizio	2007		Levantamento do Potencial Cultural da Cidade de São Sepé/RS: História, Patrimônio Histórico, Manifestações Artísticas, Folclore, Artesanato	XI Simpósio de Ensino	BELIZIO, L. A.	Qualis nao identificado	XI Simpósio de Ensino
